ATF1	2.795880017344075
SLC23A1	3.113509274827518
SLC4A4	3.2006594505464183
C16orf86	3.769551078621726
UBE2L3	3.0604807473813813
MGC45922	5.057991946977687
LINC00656	3.214670164989233
PROK2	3.3279021420642825
CKMT1B	3.318758762624413
MIR6762	3.318758762624413
PAQR9	3.136677139879544
SOX14	3.065501548756432
MCEMP1	2.9208187539523753
FLJ43681	2.769551078621726
KLKP1	5.162411561764489
OR6T1	4.019088062223156
BTD	3.0
CCDC42B	3.537602002101044
SNORA74A	3.4436974992327127
LOC100506178	3.3467874862246565
OR5A2	3.4436974992327127
MIR6872	2.9208187539523753
OR5A1	3.0809219076239263
C10orf25	3.0222763947111524
LOC442497	2.886056647693163
SPRR2E	3.4436974992327127
SPRR2F	3.494850021680094
ABCB1	3.1191864077192086
KLK1	5.3585258894959
HOXD1	3.0969100130080562
SHMT2	3.207608310501746
SLC35D3	2.958607314841775
PPP1R35	3.0915149811213505
STXBP2	2.853871964321762
MEPCE	3.2441251443275085
C19orf48	3.853871964321762
KLK3	5.779891911959945
KLK2	5.512861624522814
OR5M11	3.0969100130080562
LDHC	3.1249387366083
PVRIG2P	3.161150909262745
C5orf22	4.636388020107856
LDHA	3.408935392973501
MIR212	3.1249387366083
NPBWR2	3.0
SPRR2B	3.3279021420642825
PPAPDC1B	3.537602002101044
SEC31B	3.0457574905606752
SERF2	3.1079053973095196
ACD	3.769551078621726
RNASE10	3.1487416512809245
DCLK3	3.4685210829577446
OR10S1	3.5228787452803374
PILRB	3.3010299956639813
SNHG4	3.494850021680094
THAP11	3.309803919971486
GLUD1	2.910094888560602
STRC	3.1426675035687315
OR9G9	3.0757207139381184
MIR4311	2.958607314841775
HOXD4	4.0
LOC440896	3.1249387366083
RLTPR	3.3565473235138126
HOXD3	3.769551078621726
HOXD8	3.0268721464003012
OR9G1	3.0757207139381184
MIR130B	3.1739251972991736
CLTA	3.0861861476162833
EVPLL	3.2006594505464183
CTCF	3.4814860601221125
LOC101929420	5.393618634889395
LETM2	3.9208187539523753
SMG6	3.744727494896694
ING5	3.4685210829577446
ZCWPW1	3.161150909262745
PINK1-AS	2.9430951486635273
FAM102A	3.318758762624413
HYAL1	2.8239087409443187
MIR195	3.1487416512809245
OR4D5	3.853871964321762
DIO3OS	3.154901959985743
MIR5581	2.9355420107730814
ZNF121	2.978810700930062
CCDC116	3.4814860601221125
TOP3A	3.0757207139381184
GNL2	3.3665315444204134
RNASEK-C17orf49	3.2518119729937998
MN1	4.006123085058789
C17orf49	3.2365720064370627
LOC100499194	3.5086383061657274
MZB1	3.0555173278498313
ZNF596	3.494850021680094
GPR124	3.795880017344075
DTYMK	3.2441251443275085
RNASEK	3.337242168318426
RNU6-83P	3.9208187539523753
ADH1A	2.939302159646388
NDUFA4L2	3.3565473235138126
WNT8B	2.958607314841775
PTN	3.886056647693163
HSPA13	3.3565473235138126
CYP2A13	3.4814860601221125
CAMK2N2	3.193820026016113
CHN1	3.318758762624413
AGR2	3.6989700043360187
AGR3	3.3979400086720375
OR5AN1	3.161150909262745
PAIP2	3.0222763947111524
CYP2F1	3.2365720064370627
SRSF10	3.5228787452803374
FARP2	3.275724130399211
BRF2	4.0
SEMA3B-AS1	2.8239087409443187
STAC3	3.4436974992327127
MIR301B	3.1739251972991736
KLK15	5.521433504406157
GTF2H1	3.958607314841775
VAX2	3.9208187539523753
FAM200B	3.036212172654445
TMEM59	3.0861861476162833
MIR6778	3.0132282657337552
YPEL1	3.4814860601221125
NOMO3	3.309803919971486
TUSC2	2.795880017344075
FAM25A	3.3565473235138126
LOC341056	3.0861861476162833
LRRC74	2.853871964321762
CDH3	3.6989700043360187
CDH1	3.6989700043360187
MPZ	3.3467874862246565
SLC25A40	3.4814860601221125
SNIP1	3.638272163982407
MIR497HG	3.1487416512809245
MIR1470	3.619788758288394
WHSC1L1	3.958607314841775
ANGEL2	3.0
ANGEL1	3.0457574905606752
DIO3	2.769551078621726
SDHC	3.42021640338319
LOC100289361	3.167491087293764
RUNDC3B	3.958607314841775
HIC1	3.1870866433571443
TFAMP1	2.978810700930062
PCP2	2.769551078621726
MIR1228	3.0315170514460648
MATR3	3.6020599913279625
PMS2P1	3.4559319556497243
FKBP9	3.8239087409443187
MIR1343	3.1739251972991736
OR5AR1	3.283996656365201
ARL6	3.193820026016113
NXPH4	3.136677139879544
AGAP11	2.962573502059376
RASAL1	3.5850266520291822
ALOX12	3.958607314841775
RPF2	3.677780705266081
GSTM2P1	3.1487416512809245
LOC101928035	2.978810700930062
BAG4	3.167491087293764
BRINP2	3.214670164989233
NEUROD6	4.476253533188435
TSNAXIP1	3.3467874862246565
ENKD1	3.769551078621726
COL28A1	3.408935392973501
HSPA8	3.537602002101044
TFAP2B	3.1487416512809245
SDF2L1	3.42021640338319
SNORD88C	3.5228787452803374
LOC101927750	3.167491087293764
PGM5P2	3.1249387366083
C9orf92	4.066006836168758
ABCA11P	3.161150909262745
STK25	3.050609993355087
MYF6	2.9208187539523753
STAG3L5P-PVRIG2P-PILRB	3.3979400086720375
SPRN	3.0555173278498313
FGFR1	3.958607314841775
MIR10B	3.769551078621726
EIF4E3	3.0315170514460648
CBWD6	3.1307682802690238
APIP	3.3565473235138126
ECE2	3.214670164989233
DNALI1	4.005243055412372
LOC101927881	2.853871964321762
TMEM225	3.3565473235138126
DACT2	4.229884705212898
LINC00458	4.380906669373258
OR8D4	3.5850266520291822
MIR6840	3.2441251443275085
HIF1AN	2.958607314841775
MIR4781	3.207608310501746
ACTR3	3.036212172654445
CEBPA-AS1	3.1870866433571443
LOC101928869	3.283996656365201
DDX54	3.3467874862246565
IQCD	3.408935392973501
YDJC	3.2365720064370627
DDOST	3.0
PPM1B	3.958607314841775
FOXD4L6	3.1249387366083
HAX1	3.2291479883578558
TFDP2	3.154901959985743
IRF4	3.318758762624413
GFOD2	3.6020599913279625
GCSAML	3.0132282657337552
NHEG1	3.3979400086720375
R3HCC1L	3.4559319556497243
BLVRA	2.978810700930062
LINC00687	2.9208187539523753
ATP6V1B1	2.958607314841775
CEBPA	3.0757207139381184
OR5M9	3.0861861476162833
NDUFB8	3.154901959985743
LINC01210	3.1804560644581312
OR5M8	3.4559319556497243
CATSPER2	3.283996656365201
STAG3L5P	3.3665315444204134
OR2G2	3.5228787452803374
LAMA4	3.2518119729937998
OR5M3	3.214670164989233
OPRL1	2.769551078621726
LOC101927780	3.2218487496163566
WIZ	3.408935392973501
RETN	3.0
PARD6A	3.769551078621726
MIR497	3.1487416512809245
RP9P	3.552841968657781
RPS6KC1	3.2218487496163566
MIR132	3.1307682802690238
TBX21	3.0457574905606752
KLRG2	3.161150909262745
E2F2	3.537602002101044
LARS2-AS1	3.0
PPIL2	3.886056647693163
DDHD2	3.5086383061657274
SPDYE3	3.677780705266081
TPCN1	3.318758762624413
LOC102800310	3.4814860601221125
MIR7106	3.408935392973501
HOXD-AS2	3.318758762624413
LOC401320	3.408935392973501
HOXD-AS1	3.4559319556497243
LOC100506713	3.958607314841775
