1	ATF1
2	NEXMIF
3	ZNF292
4	ITSN1
5	OR2M4
6	EHMT1
7	PREX1
8	ZFYVE26
9	SYNGAP1
10	TDO2
11	SCP2
12	KIAA1586
13	CYP2D6
14	DPYSL2
15	DPYSL3
16	CKMT1B
17	SAMD11
18	ZNF18
19	RBFOX1
20	MEF2C
21	CACNA2D1
22	CACNA2D3
23	MRTFB
24	RFX3
25	MCEMP1
26	SND1
27	OR6T1
28	AR
29	PRKAR1B
30	ZC3H11A
31	SPARCL1
32	AGTR2
33	LOC100506178
34	GRID2IP
35	ABCB1
36	SET
37	SHMT2
38	FLII
39	MEPCE
40	AGAP2
41	AGAP1
42	BAZ2B
43	IQGAP3
44	GIGYF2
45	HSD11B1
46	GRIN2A
47	AGMO
48	NPBWR2
49	PPARGC1A
50	CREBBP
51	GSTM1
52	CADM1
53	CADM2
54	LRBA
55	EXOC6B
56	NR2F1
57	ABCA7
58	GRIN2B
59	PBX1
60	AGO3
61	STRC
62	AGO4
63	AGO1
64	FAT1
65	HLA-DRB1
66	ACHE
67	KCNC1
68	ODF3L2
69	MIR130B
70	LRRC4
71	EVPLL
72	CTCF
73	ARHGAP5
74	LRRC1
75	LETM2
76	LOC101929420
77	MECP2
78	PINK1-AS
79	NIPBL
80	MED13
81	DLGAP1
82	DLGAP3
83	DLGAP2
84	NINL
85	CGNL1
86	DIO3OS
87	OFD1
88	UPF2
89	GPR37
90	KCND2
91	ACTL6B
92	KCND3
93	ELOVL2
94	NIPA1
95	NIPA2
96	SPDY E3
97	SLC7A5
98	SLC7A7
99	CYP21A2
100	PXDN
101	DPYD
102	KCNMA1
103	SLC29A4
104	POT1
105	VAMP2
106	PAFAH1B2
107	RAPGEF4
108	KANK1
109	RNASEK
110	WNT8B
111	PTGS2
112	SLC7A3
113	GLRA2
114	BTAF1
115	AGR2
116	LEO1
117	SPP2
118	AGR3
119	FLNA
120	ZSWIM6
121	DMD
122	CYP2F1
123	CSMD1
124	SRSF10
125	SRSF11
126	MBD3
127	ZNF462
128	MBD4
129	MBD5
130	MBD6
131	KCNB1
132	USP9X
133	USP9Y
134	MBD1
135	TMEM59
136	FAM200B
137	FABP5
138	SNX14
139	TAOK1
140	TAOK2
141	YPEL1
142	HLA-DPB1
143	FRK
144	NOMO3
145	CASC4
146	ZBTB20
147	RORA
148	RORB
149	LRRC74
150	YY1
151	ADORA3
152	SLC25A40
153	KMT5B
154	PITX1
155	CDKL5
156	RAD21L1
157	TBR1
158	FBXO11
159	FOXP2
160	EMSY
161	FOXP1
162	SLC9A6
163	SLC9A9
164	DYDC2
165	DYDC1
166	MIR1343
167	SLC27A4
168	KMT2E
169	GRIA1
170	GRIA2
171	KHDRBS2
172	DLX2
173	DLX3
174	KMT2A
175	ARL6
176	DLX6
177	KMT2C
178	AGAP11
179	STK39
180	GPR85
181	FHIT
182	LIN7B
183	GLIS1
184	GSTM2P1
185	NPAS2
186	FBXO40
187	SLCO1B3
188	CLTCL1
189	TSNAXIP1
190	CD276
191	COL28A1
192	SDF2L1
193	ZBTB16
194	HTR1B
195	FBXO33
196	C9orf92
197	PTPRB
198	SON
199	PTPRC
200	STK25
201	DMXL2
202	NFE2L3
203	TUBGCP5
204	ADSS2
205	SPRN
206	CNTNAP3
207	ARHGAP11B
208	SNAP25
209	CNTNAP2
210	KCNK7
211	ITGB3
212	POMT1
213	CELF4
214	APIP
215	PTEN
216	CELF6
217	ETFB
218	ECE2
219	PIK3CG
220	UNC80
221	CCIN
222	MIR6840
223	NEO1
224	CEP290
225	BCAS1
226	ACTR3
227	GRID2
228	DST
229	GRID1
230	ATRX
231	HTR3C
232	VPS13B
233	HTR3A
234	HTR3B
235	DDOST
236	PARD3B
237	GIGYF1
238	PPM1B
239	MFRP
240	HAX1
241	PCCA
242	ADORA2A
243	IL1RAPL2
244	IL1RAPL1
245	PCCB
246	BIRC6
247	SLC25A12
248	MET
249	CNTNAP5
250	AHDC1
251	R3HCC1L
252	CNTNAP4
253	LINC01210
254	NDUFB8
255	STAG3L5P
256	LRP1
257	ATP10A
258	LRP2
259	PPM1D
260	SLC25A27
261	CECR2
262	RP9P
263	PARD6A
264	ZNF626
265	SLITRK5
266	E2F2
267	EIF4E
268	TSPOAP1
269	NTRK1
270	TBX1
271	NTRK2
272	SLC12A5
273	NDUFA5
274	PCDH9
275	TIE1
276	MBOAT7
277	NTRK3
278	STYK1
279	USH2A
280	MYO16
281	SYT17
282	MYO1E
283	TMLHE
284	SLC25A39
285	TSPAN17
286	ST7
287	EIF3G
288	PDCD1
289	MDGA2
290	UNC79
291	TRIM33
292	CCNK
293	SLC23A1
294	JMJD1C
295	C16orf86
296	ACTB
297	UBE2L3
298	C4B
299	EFR3A
300	CCDC91
301	HERC2
302	OPHN1
303	RASSF5
304	EPC2
305	EPHB2
306	MIR6762
307	SCN1A
308	PAQR9
309	SMARCC2
310	ALG6
311	NSMCE3
312	ANK2
313	ANK3
314	ACTN4
315	CSNK1E
316	BTD
317	KCNQ2
318	ZNF713
319	KCTD13
320	KCNQ3
321	BCORL1
322	OR5A2
323	OR5A1
324	STX1A
325	GGNBP2
326	SLC45A1
327	PCDH10
328	PPP1R35
329	FOXG1
330	SDC2
331	PCDH15
332	PIK3R2
333	PCDH19
334	MED12L
335	APH1A
336	DHX30
337	C5orf22
338	TSPAN7
339	TSPAN4
340	FLJ 43681
341	HIVEP3
342	HIVEP2
343	SNX5
344	SEC31B
345	RAB11FIP5
346	NTNG1
347	NTNG2
348	MSR1
349	EGR3
350	INTS1
351	IQSEC2
352	ST8SIA2
353	RANBP17
354	DCLK3
355	MYO5A
356	PILRB
357	SMARCA2
358	MED13L
359	SMARCA4
360	EXT1
361	BST1
362	POLA2
363	PTK7
364	WNK3
365	MYO5C
366	OR9G9
367	PPP1R1B
368	MIR4311
369	INTS6
370	SCN2A
371	OR9G1
372	PTPRT
373	NRP2
374	ACY1
375	GRIK5
376	OTUD7A
377	ICA1
378	KIF14
379	GRIK3
380	GRIK4
381	GRIK2
382	BRCA2
383	SYNCRIP
384	IMMP2L
385	PCM1
386	NUDCD2
387	HYAL1
388	UIMC1
389	CHAMP1
390	MUC12
391	CD38
392	RAC1
393	CD34
394	BBS4
395	SREBF1
396	CCDC116
397	SYN2
398	SYN1
399	CNKSR2
400	MN1
401	ARHGEF9
402	LOC100499194
403	CSDE1
404	MZB1
405	DEPDC5
406	CYLC2
407	CD46
408	PRKN
409	INPP1
410	SATB2
411	PRICKLE2
412	PRICKLE1
413	MNT
414	PAK1
415	RELN
416	CYP2A13
417	CAMK2N2
418	SHOX
419	GPC4
420	GPC6
421	PAK2
422	LNPK
423	CCT4
424	DYNC1H1
425	GABBR2
426	PNPLA7
427	GCA
428	HUWE1
429	MIR301B
430	KLK15
431	MYO9B
432	GRIN1
433	MIB1
434	SH3RF3
435	PER2
436	PER1
437	RIT2
438	SGSM3
439	MIR6778
440	KCNS3
441	CCNG1
442	EPPK1
443	OR1C1
444	UBE3C
445	GDA
446	PCDH11X
447	UBE3A
448	LOC341056
449	PHRF1
450	NR3C2
451	GRIP1
452	TBC1D31
453	KIF5C
454	MPZ
455	SCN9A
456	PPFIA1
457	EP300
458	SNIP1
459	SBF1
460	ARID2
461	RGS7
462	KIRREL3
463	gene
464	CASK
465	SDHC
466	RUNDC3B
467	TANC2
468	ERMN
469	POU3F3
470	TFAMP1
471	PCP2
472	TERB2
473	GPD2
474	SCN8A
475	EEF1A2
476	WDFY3
477	TBC1D23
478	FAM92B
479	WDFY4
480	CARD11
481	PSMD12
482	YTHDC2
483	NXPH4
484	SLC1A1
485	SLC1A2
486	CACNA1B
487	DAPP1
488	CACNA1A
489	CACNA1D
490	CACNA1C
491	RPF2
492	CACNA1F
493	CACNA1E
494	CACNA1H
495	CACNA1G
496	CACNA1I
497	RAI1
498	SNTG2
499	BRINP2
500	DEAF1
501	NXPH1
502	PRODH
503	WNT1
504	TFAP2B
505	UBE2H
506	CNTN5
507	SNORD88C
508	SYT1
509	AUTS2
510	VDR
511	CNTN6
512	DOLK
513	VIL1
514	PGM5P2
515	AHI1
516	CYP11B1
517	GNAS
518	CNTN3
519	TCF4
520	CNTN4
521	FBN1
522	TTC25
523	RERE
524	RBM27
525	YWHAE
526	RHOXF1
527	DDX3X
528	CHD8
529	CHD7
530	OXT
531	CHD3
532	CHD2
533	CHD1
534	GPHN
535	AFF2
536	LOC101927881
537	GRM5
538	TMEM225
539	CPT2
540	GRM7
541	DACT2
542	ZNF385B
543	CA6
544	GALNT8
545	ARHGEF10
546	NUP133
547	DDX53
548	DDX54
549	NAV2
550	TTI2
551	PJA2
552	PEX7
553	SETBP1
554	TBC1D5
555	IRF4
556	H2BC11
557	GFOD2
558	NHEG1
559	SCN4A
560	GNB1L
561	DIPK2A
562	ZMYND11
563	SHANK3
564	BLVRA
565	SHANK2
566	ATP6V1B1
567	SHANK1
568	DNAH3
569	OR5M9
570	OR5M8
571	RALA
572	LAMA1
573	LAMA4
574	OR5M3
575	ASB14
576	ASAP2
577	RETN
578	CLN8
579	ADD1
580	MIR497
581	SV2B
582	TAF1C
583	CNR1
584	TBX21
585	ZNF804A
586	LAMB1
587	HS3ST5
588	ATP2B2
589	SSRP1
590	SOD1
591	MAPK11
592	CLCN4
593	FAM98C
594	HOXD-AS2
595	HOXD-AS1
596	TAF6
597	QRICH1
598	NAA15
599	TAF1
600	NCKAP1
601	CYFIP1
602	PATJ
603	TRIO
604	MYT1L
605	FRMPD4
606	TRRAP
607	SERPINE1
608	HNRNPU
609	ABAT
610	SMC3
611	ABCA13
612	SLC4A4
613	MSANTD2
614	AP1S2
615	PROK2
616	LINC00656
617	DIP2A
618	HOXA1
619	DIP2C
620	NCKAP5
621	ANKS1B
622	UNC13A
623	PRKCB
624	PRKCD
625	SOX14
626	PRKCA
627	GABRG3
628	HCFC1
629	NISCH
630	ABCA10
631	HECW2
632	SNORA74A
633	SERPING1
634	PRKD2
635	PRKD1
636	PRR12
637	ASTN2
638	C10orf25
639	LOC442497
640	SRCAP
641	HOXD1
642	PRKDC
643	XPC
644	LDHC
645	OR5M11
646	MIR212
647	LDHA
648	NEURL
649	PCDHA1
650	RAD21
651	PCDHA5
652	PCDHA4
653	PCDHA3
654	PCDHA2
655	PCDHA9
656	PPAPDC1B
657	PCDHA8
658	SERF2
659	PCDHA7
660	PCDHA6
661	ACD
662	DNAH10
663	ACE
664	CHKB
665	DNAH17
666	HOMER1
667	DMPK
668	RNASE10
669	SETD1B
670	MTHFR
671	UPF3B
672	BRAF
673	NR1D1
674	THAP11
675	GLUD1
676	SLC6A8
677	PAH
678	SSPO
679	HOXD4
680	RLTPR
681	HOXD3
682	CDK13
683	PAM
684	HOXD8
685	ADA
686	CPEB4
687	PHF3
688	GABRB3
689	SETD5
690	PHF2
691	SETD2
692	ADK
693	CLTA
694	TCF20
695	RPS10P2-AS1
696	SLC6A1
697	SLC6A3
698	SLC6A4
699	SMG6
700	PHF8
701	ZCWPW1
702	ING5
703	FAM102A
704	OPN1LW
705	CIC
706	JARID2
707	ZNF121
708	ANXA1
709	FCRL6
710	EN2
711	TET2
712	PAX6
713	ASH1L
714	PAX5
715	GNL2
716	TERF2
717	GNL3
718	KAT2B
719	C17orf49
720	NCOR1
721	MTF1
722	GAS2
723	EXOC3
724	EXOC6
725	EXOC5
726	PLCB1
727	GPR124
728	ZNF596
729	HBEGF
730	HLA-DQB1
731	WDR26
732	NFIX
733	RPL10
734	RNU6-83P
735	PRUNE2
736	NOTCH2NL
737	NDUFA4L2
738	ADCY3
739	HSPA13
740	ADCY5
741	RNF135
742	UBN2
743	NSD1
744	CHN1
745	PAIP2
746	SF3B1
747	BRD4
748	FARP2
749	WWOX
750	BRF2
751	CCL22
752	GABRA4
753	GABRA3
754	GTF2H1
755	ELP4
756	AGBL4
757	GATM
758	NFIA
759	NFIB
760	RLIM
761	TMEM39B
762	CEP41
763	PLCD4
764	SEMA5A
765	CHRM3
766	FAM25A
767	TUSC2
768	FMR1
769	CTNND2
770	SYAP1
771	CDH9
772	CDH8
773	RAB43
774	RIMS1
775	CDH3
776	RIMS3
777	CDH1
778	PAPOLG
779	MACROD2
780	LZTS2
781	MIR497HG
782	WHSC1L1
783	MIR1470
784	PCDHAC2
785	TECTA
786	PCDHAC1
787	HMGN1
788	GTF2I
789	RAB2A
790	USP7
791	CEP135
792	DYRK1A
793	DIO3
794	TAP1
795	VASH1
796	LOC100289361
797	ILF2
798	HIC1
799	MIR1228
800	CACNB2
801	RALGAPB
802	DMWD
803	KAT6A
804	ZNF559
805	PHIP
806	FKBP9
807	ERG
808	ADNP
809	CUL7
810	BRSK2
811	MAGEL2
812	OR5AR1
813	GLO1
814	ANKRD11
815	CUL3
816	NOTCH4
817	ASMT
818	ITPR1
819	SLC38A10
820	RASAL1
821	PHB
822	PHF21A
823	LOC101928035
824	TPO
825	BAG4
826	NEUROD6
827	TPR
828	NACC1
829	UBR5
830	ZNF548
831	DVL3
832	DRD1
833	SRGAP3
834	DRD2
835	DRD3
836	PLXNA4
837	MCL1
838	PLXNA3
839	ESRRB
840	SLC4A10
841	TRAPPC9
842	CDK8
843	LRFN2
844	LRFN5
845	NBEA
846	SYNJ1
847	YEATS2
848	P4HA2
849	RHEB
850	REEP3
851	CNOT3
852	NF1
853	PLXNB1
854	DHCR7
855	LZTR1
856	ZNF774
857	STAG3L5P-PVRIG2P-PILRB
858	DPP10
859	DAGLA
860	EIF4E3
861	ZC3H4
862	CBWD6
863	DUSP15
864	CPZ
865	DNALI1
866	SYNE1
867	SIN3A
868	PSD3
869	HYDIN
870	TLK2
871	LINC00458
872	OR8D4
873	HIF1AN
874	MIR4781
875	CEBPA-AS1
876	ADSL
877	GPX1
878	TRPC6
879	DNMT3A
880	AMT
881	SMC1A
882	RANGAP1
883	YDJC
884	PTBP2
885	TRAF7
886	ASPM
887	FOXD4L6
888	TFDP2
889	ZNF517
890	CNGB3
891	MCM4
892	MCM6
893	METTL26
894	LINC00687
895	SLC24A2
896	NLGN3
897	CX3CR1
898	HDAC4
899	CEBPA
900	NLGN1
901	CATSPER2
902	NLGN2
903	RNF38
904	HDAC8
905	TTN
906	PLN
907	HECTD4
908	WASF1
909	NLGN4Y
910	PPIL2
911	NLGN4X
912	KCNJ10
913	RNF25
914	KRR1
915	DDHD2
916	KCNJ15
917	PTPN11
918	CDC42BPB
919	MTOR
920	TPCN1
921	BCKDK
922	P2RX5
923	RAD51
924	ASXL3
925	LEP
926	LOC401320
927	LOC100506713
928	TNRC6B
929	C12orf57
930	OXTR
931	SLC35B1
932	DIXDC1
933	MLC1
934	MGC45922
935	RPS6KA3
936	PPP2R1B
937	RPS6KA2
938	DENR
939	VSIG4
940	BTRC
941	PDK2
942	SOX5
943	IL1R2
944	HLA-B
945	EBF3
946	HLA-A
947	HLA-G
948	OR52M1
949	KLKP1
950	CYP27A1
951	AZGP1
952	KATNAL1
953	KATNAL2
954	CCDC42B
955	AKAP9
956	SIK1
957	MIR6872
958	SPRR2E
959	SPRR2F
960	CASZ1
961	PDE1C
962	KLK1
963	MAOB
964	TSHZ3
965	HEPACAM
966	MAOA
967	SLC35D3
968	STXBP1
969	ARX
970	STXBP2
971	C19orf48
972	CD99L2
973	KLK3
974	KLK2
975	TRPM1
976	PVRIG2P
977	NUAK1
978	SPAST
979	ZNF827
980	SCFD2
981	ATP6V0A2
982	STXBP5
983	SPRR2B
984	SETDB1
985	BCL11A
986	PYHIN1
987	SETDB2
988	MSNP1AS
989	OR10S1
990	RAB39B
991	MEMO1
992	SNHG4
993	STAG1
994	STAR
995	CCDC88C
996	CCSER1
997	LOC440896
998	CC2D1A
999	SLC22A9
1000	ROBO2
1001	BICDL1
1002	SLC22A15
1003	XPO1
1004	KRT26
1005	CHMP1A
1006	DNER
1007	MIR195
1008	KIF13B
1009	FEZF2
1010	OR4D5
1011	HRAS
1012	TOP3B
1013	MIR5581
1014	AVPR1B
1015	PRMT1
1016	TOP3A
1017	AMPD1
1018	AVPR1A
1019	RNASEK-C17orf49
1020	NAALADL2
1021	ALDH5A1
1022	PACS2
1023	PACS1
1024	WAC
1025	HNRNPH2
1026	KPTN
1027	DTYMK
1028	FAM47A
1029	ADH1A
1030	PTN
1031	ARNTL
1032	PPP2CA
1033	CUX2
1034	PTCHD1
1035	CUX1
1036	TM4SF20
1037	CTNNA1
1038	OR5AN1
1039	CTNNA3
1040	TBL1X
1041	CTNNA2
1042	APBB1
1043	DISC1
1044	ARNT2
1045	TM4SF19
1046	STAC3
1047	SEMA3B-AS1
1048	ERBIN
1049	LILRB2
1050	MPP6
1051	VAX2
1052	PRPF39
1053	CAMK4
1054	CTNNB1
1055	TRIP12
1056	APBA2
1057	GALNT14
1058	GALNT13
1059	KDM1B
1060	ZWILCH
1061	HDLBP
1062	CIB2
1063	OR2T10
1064	CMIP
1065	POGZ
1066	NRCAM
1067	CADPS2
1068	GUCY1A2
1069	CHRNB4
1070	CHRNB3
1071	DSCAM
1072	ANGEL2
1073	ANGEL1
1074	TSC2
1075	TSC1
1076	OCRL
1077	PCDHA13
1078	PCDHA12
1079	PCDHA11
1080	PCDHA10
1081	TBL1XR1
1082	CMPK2
1083	PMS2P1
1084	MATR3
1085	LMX1B
1086	CTTNBP2
1087	CHRNA7
1088	ALOX12
1089	ADRB2
1090	SEZ6L2
1091	AGER
1092	DPP3
1093	DPP4
1094	DPP6
1095	CDH22
1096	EP400
1097	C15orf62
1098	OTX1
1099	MYH10
1100	ENKD1
1101	MARK1
1102	HSPA8
1103	SMAD4
1104	SMURF1
1105	EPHX2
1106	LOC101927750
1107	ESR2
1108	NR4A2
1109	TBCK
1110	ARHGAP32
1111	ABCA11P
1112	DLG1
1113	DLG2
1114	FES
1115	DLG4
1116	CAPRIN1
1117	MYF6
1118	NMUR2
1119	SAE1
1120	BRWD3
1121	FGFR1
1122	KDM5B
1123	MIR10B
1124	DOCK4
1125	KDM5C
1126	MEGF10
1127	THRA
1128	MEGF11
1129	DOCK8
1130	ELAVL2
1131	SGSH
1132	IRF2BPL
1133	ELAVL3
1134	KDM6A
1135	KDM6B
1136	FGA
1137	LOC101928869
1138	RP11-1407O15.2
1139	USP45
1140	PLAUR
1141	PPP2R5D
1142	IQCD
1143	POMGNT1
1144	ARID1B
1145	KLF16
1146	ALDH1A3
1147	TRAPPC6B
1148	CDH10
1149	GCSAML
1150	CDH11
1151	CDH13
1152	MYH4
1153	DOCK1
1154	FAN1
1155	MCPH1
1156	CAMK2B
1157	USP15
1158	DDC
1159	KDM3B
1160	OR2G2
1161	NRXN1
1162	PON1
1163	CAMK2A
1164	NRXN3
1165	OPRL1
1166	WIZ
1167	LOC101927780
1168	NRXN2
1169	ATP1A3
1170	ATP1A1
1171	DLL1
1172	THBS1
1173	MIR137
1174	MLANA
1175	MIR132
1176	RPS6KC1
1177	KLRG2
1178	LARS2-AS1
1179	MUC4
1180	SASH1
1181	CLASP1
1182	MAPK3
1183	SPEN
1184	TCF7L2
1185	KDM4B
1186	KDM4C
1187	NEGR1
1188	CADPS
1189	MEIS2
1190	PTCHD1-AS
1191	LOC102800310
1192	CAPN12
1193	KANSL1
1194	MIR7106
1195	HCN1
